poolId,latitude,longitude,poolStatus,sourceVisitId,sourceSurveyId,updatedAt,visitId,visitUserName,visitUserId,visitPoolId,visitDate,visitLocatePool,visitCertainty,visitNavMethod,visitDirections,visitLocationComments,visitCoordSource,visitLatitude,visitLongitude,visitVernalPool,visitPoolType,visitInletType,visitOutletType,visitForestUpland,visitForestCondition,visitHabitatAgriculture,visitHabitatLightDev,visitHabitatHeavyDev,visitHabitatPavedRd,visitHabitatDirtRd,visitHabitatPowerline,visitHabitatOther,visitHabitatComment,visitMaxDepth,visitWaterLevelObs,visitHydroPeriod,visitMaxWidth,visitMaxLength,visitPoolTrees,visitPoolShrubs,visitPoolEmergents,visitPoolFloatingVeg,visitSubstrate,visitDisturbDumping,visitDisturbSiltation,visitDisturbVehicleRuts,visitDisturbRunoff,visitDisturbDitching,visitDisturbOther,visitWoodFrogAdults,visitWoodFrogLarvae,visitWoodFrogEgg,visitWoodFrogEggHow,visitSpsAdults,visitSpsLarvae,visitSpsEgg,visitSpsEggHow,visitJesaAdults,visitJesaLarvae,visitJesaEgg,visitJesaEggHow,visitBssaAdults,visitBssaLarvae,visitBssaEgg,visitBssaEggHow,visitFairyShrimp,visitFingerNailClams,visitSpeciesOther1,visitSpeciesOther2,visitSpeciesComments,visitFish,visitFishCount,visitFishSizeSmall,visitFishSizeMedium,visitFishSizeLarge,visitPoolPhoto,createdAt,updatedAt,visitPoolMapped,visitUserIsLandowner,visitLandownerPermission,visitLandowner,visitTownId,visitFishSize,visitWoodFrogPhoto,visitWoodFrogNotes,visitSpsPhoto,visitSpsNotes,visitJesaPhoto,visitJesaNotes,visitBssaPhoto,visitBssaNotes,visitFairyShrimpPhoto,visitFairyShrimpNotes,visitFingerNailClamsPhoto,visitFingerNailClamsNotes,visitNavMethodOther,visitPoolTypeOther,visitSubstrateOther,visitSpeciesOtherName,visitSpeciesOtherCount,visitSpeciesOtherPhoto,visitSpeciesOtherNotes,visitLocationUncertainty,visitObserverUserName,visitWoodFrogiNat,visitSpsiNat,visitJesaiNat,visitBssaiNat,visitFairyShrimpiNat,visitFingerNailClamsiNat,visitSpeciesOtheriNat
KWN133,42.927270,-72.575196,Probable,100,0,2021-03-24 10:41:49.661715,100,ADMIN-KWN,0,KWN133,2012-02-20,0,,,,,Dum_VP.shp  ; 2/2008,42.92726983,-72.57519647,,,,,,,f,f,f,f,f,f,,WF:12/SS:0/JS:0,,,,,,,,,,,f,f,f,f,f,,,0,12,,,0,0,,,0,0,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
NEW370,43.979150,-73.077960,Confirmed,1751,0,2021-03-24 10:41:49.661715,1751,kevtolan,0,NEW370,2019-05-28,true,Certain,GPS,Located about .75 miles north of junction of FR206 and FR236.,Closet town is East Middlebury,GPS,43.97915000,-73.07796000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,,,,,,,,,Knee-deep,,Ephemeral,20,40,,,,,Leaf litter,,,,,,,0,0,,,0,0,8,Estimated,0,0,,,0,0,,,0,0,,,,,,,,,,2019-10-28 14:54:17.602209,2021-03-18 22:32:48.033599,t,f,t,"{""visitLandownerName"": ""Public Land"", ""visitLandownerEmail"": """", ""visitLandownerPhone"": """", ""visitLandownerAddress"": """"}",117,,,,,,,,,,,,,,"",,,,,,,"",Sue Staats,,,,,,,
SDF5,44.935420,-72.741510,Eliminated,1544,0,2021-03-24 10:41:49.661715,1544,michaellewsmith,0,SDF5,2011-05-12,0,Certain,GPS,,,GPS,44.93542000,-72.74151000,No,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,"Bullfrog tadpoles, newts, green frogs",,Farm Pond,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
NEW371,43.652440,-72.651270,Confirmed,1712,0,2021-03-24 10:41:49.661715,1712,sfaccio@vtecostudies.org,0,NEW371,2019-05-15,true,"",GPS,"Bramhall Preserve near NE corner at sub-summit ~500m west of 2,020' peak. Just east of woods road.","",GPS,43.65244000,-72.65127000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Deciduous,Minor logging,,,,,,,,"90% hardwoods: red maple, sugar maple, beech, white birch, red spruce",Knee-deep,More than 50%,Ephemeral,40,80,,10,50,10,Leaf litter,,,,,,,0,1,200,Estimated,0,0,150,Estimated,0,0,,,0,0,,,0,0,,,"Spirea on east side of pool, lots of sedge, some duckweed. Open canopy to south provides a lot of sun exposure.",,,,,,https://s3.amazonaws.com/vpatlas.photos/NEW371/1712/Pool.1?1569607198145,2019-08-21 13:50:52.149636,2021-03-18 22:32:48.033599,t,f,t,"{""visitLandownerName"": ""Bramhall Preserve via Northeast Wilderness Trust"", ""visitLandownerEmail"": """", ""visitLandownerPhone"": """", ""visitLandownerAddress"": """"}",142,,,,,,,,,,,,,,"",,,"caddisfly, dytiscid beetles",,,,"",,,,,,,,
JP40,44.052360,-72.768780,Eliminated,0,0,2021-03-24 10:41:49.661715,3,sfaccio,0,JP40,2011-06-08,0,Certain,GPS,Raynor Rd.,"No pool, seep.",,,,No,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,238,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN16,44.569170,-71.817780,Probable,129,0,2021-03-24 10:41:49.661715,129,ADMIN-KWN,0,KWN16,2012-02-20,0,,,,,BASS_thru2004_VPsites.shp,44.56917000,-71.81778000,,,,,,,f,f,f,f,f,f,,,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,63,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
NEW456,43.690798,-72.597423,Probable,1868,0,2021-03-24 10:41:49.661715,1868,kevtolan,0,NEW456,2020-12-01,false,"","","","",VPAtlas Map Marker,43.69079809,-72.59742323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,,,,,,,"",2020-12-01 21:09:29.055513,2021-03-18 22:32:48.033599,f,f,t,"{""visitLandownerName"": ""Paul Bucci"", ""visitLandownerEmail"": ""pbucci6254@gmail.com"", ""visitLandownerPhone"": """", ""visitLandownerAddress"": """"}",138,,,,,,,,,,,,,,"",,,,0,,,10,kevtolan,,,,,,,
NEW458,43.854421,-72.413237,Probable,1872,0,2021-03-24 10:41:49.661715,1872,sfaccio@vtecostudies.org,0,NEW458,2020-12-02,false,"","",East of brook Rd. and south of VAST trail,"",GPS,43.85442126,-72.41323651,DontKnow,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Minor logging,,,,,,,,mixed hemlock/hardwood,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,,,,,,,https://s3.amazonaws.com/vpatlas.photos/NEW458/1872/Pool.1?1607089922121,2020-12-04 13:47:01.838218,2021-03-18 22:32:48.033599,f,f,f,"{""disabled"": true}",129,,,,,,,,,,,,,,"",,,,0,,,50,sfaccio@vtecostudies.org,,,,,,,
SDF992,43.618640,-72.502561,Confirmed,1789,0,2021-03-24 10:41:49.661715,1779,kpmcfarland,0,SDF992,2020-03-31,true,Certain,Prior Knowledge,"","",VPAtlas Map Marker,43.61864000,-72.50256100,Yes,Manmade,No Inlet,Ephemeral Outlet,Mixed,Minor logging,t,,,,,,,,Hip-deep,Full,Ephemeral,25,10,,,,,Leaf litter,,,,,t,very old ditch prob from quarry days,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,Still mostly ice covered,,,,,,https://s3.amazonaws.com/vpatlas.photos/SDF992/1779/Pool.1?1586095577627,2020-04-05 14:05:46.893467,2021-03-18 22:32:48.033599,t,f,f,"{""disabled"": true}",207,,,,,,,,,,,,,,"",,,,,,,"",kpmcfarland,,,,,,,
NEW457,43.807759,-72.362201,Probable,1869,0,2021-03-24 10:41:49.661715,1869,sfaccio@vtecostudies.org,0,NEW457,2020-12-02,false,"","",On ridge east of Krivak Rd.,May be two adjacent pools or one large that separates into two when it draws down,VPAtlas Map Marker,43.80775873,-72.36220115,DontKnow,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Minor logging,,,,,,,,,Knee-deep,Less than 50%,Ephemeral,40,65,,,,,Leaf litter,,,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,,,,,,,https://s3.amazonaws.com/vpatlas.photos/NEW457/1869/Pool.1?1606921157848,2020-12-02 14:50:44.513352,2021-03-18 22:32:48.033599,f,f,f,"{""disabled"": true}",135,,,,,,,,,,,,,,"",Either two adjacent pools or one large pool that separates into two during dry down,,,0,,,10,sfaccio@vtecostudies.org,,,,,,,
NEW460,44.982530,-72.898440,Probable,1874,0,2021-03-24 10:41:49.661715,1874,tmikula,0,NEW460,2021-01-14,false,"","",South of Lake Road just east of Morses Line Road,private property,VT ANR Mapping website,44.98253000,-72.89844000,Yes,Isolated Forest Depression,,,Coniferous,Minor logging,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,pool reported by a logger; I did not visit it,,,,,,"",2021-01-14 14:21:10.062326,2021-03-18 22:32:48.033599,f,f,f,"{""disabled"": true}",2,,,,,,,,,,,,,,"",,,,0,,,50,tmikula,,,,,,,
MLS612,44.596832,-73.094897,Probable,1876,0,2021-03-24 10:41:49.661715,1876,tmikula,0,MLS612,2021-01-27,false,Certain,GPS,"","","",44.59683200,-73.09489700,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Undisturbed,,,,,,,,,,,,10,30,,,,,Bedrock,,,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,Pool visited by BED forester Don Tobi ahead of logging operation.,,,,,,"",2021-02-10 16:46:14.04898,2021-03-18 22:32:48.033599,t,f,t,"{""visitLandownerName"": ""Shaun Brooks"", ""visitLandownerEmail"": """", ""visitLandownerPhone"": """", ""visitLandownerAddress"": """"}",48,,,,,,,,,,,,,,"",,,,0,,,"",tmikula,,,,,,,
NEW459,43.849465,-72.323380,Probable,1873,0,2021-03-24 10:41:49.661715,1873,sfaccio@vtecostudies.org,0,NEW459,2020-12-08,false,"","",Downslope from Trail to Richardson Hill,"",VPAtlas Map Marker,43.84946538,-72.32337982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,,,,,,,https://s3.amazonaws.com/vpatlas.photos/NEW459/1873/Pool.1?1607440546481,2020-12-08 15:15:31.822817,2021-03-18 22:32:48.033599,f,f,t,"{""visitLandownerName"": ""Dave Taplin"", ""visitLandownerEmail"": """", ""visitLandownerPhone"": """", ""visitLandownerAddress"": """"}",129,,,,,,,,,,,,,,"",,,,0,,,50,sfaccio@vtecostudies.org,,,,,,,
NEW351,43.908430,-73.017800,Confirmed,1880,0,2021-03-24 10:41:49.661715,1880,sfaccio@vtecostudies.org,0,NEW351,2018-05-01,false,"","",On east sie of Goshen-Ripton Rd,Large pool immediately adjacent to road,"",43.90843000,-73.01780000,Yes,Isolated Forest Depression,,,,Minor logging,,,,,,,,,,,,,,,,,,,,,,,,,5,0,20,Estimated,1,0,10,Estimated,0,0,5,Counted,0,0,0,,0,0,,,,,,,,,"",2021-02-22 16:19:52.117816,2021-03-18 22:32:48.033599,t,f,t,"{""visitLandownerName"": ""Green Mt. National Forest"", ""visitLandownerEmail"": """", ""visitLandownerPhone"": """", ""visitLandownerAddress"": """"}",240,,,Some wood frogs dead on road,,At least one dead on road,C:\fakepath\JEFF_Eggs_Goshen_S.Faccio.1.JPG,,,,,,,,"",,,,0,,,"",sfaccio@vtecostudies.org,https://www.inaturalist.org/observations/12134565,https://www.inaturalist.org/observations/12134567,https://www.inaturalist.org/observations/69990939,,,,
NEW462,43.517306,-72.490006,Probable,1881,0,2021-03-24 10:41:49.661715,1881,ONRCD,0,NEW462,2021-02-23,false,"","",along Blood Hill Rd,can easily be seen from the road,Google Earth,43.51730607,-72.49000580,,Manmade,No Inlet,No Outlet,Mixed,Minor logging,,,,,t,,,,Knee-deep,Full,Ephemeral,100,100,10,50,,30,Bedrock,,t,,,,,,1,,Estimated,0,0,0,,0,0,0,,0,0,0,,0,0,,,Pool listed in winter however observation made for 20+ years with frog and duck activity abundant in spring,,,,,,"",2021-02-23 19:39:57.044101,2021-03-18 22:32:48.033599,f,f,f,"{""disabled"": true}",224,,,,,,,,,,,,,,"",,,,0,,,10,ONRCD,,,,,,,
NEW463,44.202082,-72.485002,Eliminated,1882,0,2021-03-24 10:41:49.661715,1882,sfaccio@vtecostudies.org,0,NEW463,2021-02-25,false,"","",Just East of Camp St,Pool not visited; mapped from orthophoto,VPAtlas Map Marker,44.20208174,-72.48500211,DontKnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,,,,,,,"",2021-02-25 13:25:41.365415,2021-03-18 22:32:48.033599,f,f,f,"{""disabled"": true}",101,,,,,,,,,,,,,,"",,,,0,,,10,sfaccio@vtecostudies.org,,,,,,,
NEW464,44.653019,-72.945109,Potential,1883,0,2021-03-24 10:41:49.661715,1883,kevtolan,0,NEW464,2021-03-01,false,"","","","",VPAtlas Map Marker,44.65301865,-72.94510904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,,,,,,,"",2021-03-01 17:25:57.228783,2021-03-18 22:32:48.033599,f,f,f,"{""disabled"": true}",42,,,,,,,,,,,,,,"",,,,0,,,10,kevtolan,,,,,,,
KWN1008,44.054173,-72.298156,Potential,18,0,2021-03-24 10:41:49.661715,18,ADMIN-KWN,0,KWN1008,2012-02-20,0,,,,Not for public release,ochp_vp4sf20100315.shp,44.05417264,-72.29815551,,,,,,,f,f,f,f,f,f,,visited & confirmed: see spp. data in original dataset,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,114,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
NEW389,43.654287,-73.252064,Confirmed,1755,0,2021-03-24 10:41:49.661715,1755,kevtolan,0,NEW389,2019-05-17,"","","","On Scott Hill Road near Castleton town line, there is a pull off for Bomoseen St. Park. Take log/service road west for .5miles into an opening. Walk south on a log road .35 miles, then hike westernly on ridge",".85 mile hike, perpendicular to old logging road",GPS,43.65428700,-73.25206400,Yes,Isolated Forest Depression,Ephemeral Inlet,Ephemeral Outlet,Mixed,Undisturbed,,,,,,,,"Beech, oak, white pine",Knee-deep,Full,,40,120,10,,5,,Leaf litter,,,,,,None,,0,,,0,0,25,Estimated,0,0,3,Estimated,0,0,,,0,0,,,,,,,,,,2019-10-30 19:25:48.672253,2021-03-18 22:32:48.033599,f,f,t,"{""visitLandownerName"": ""Bomoseen State Park"", ""visitLandownerEmail"": """", ""visitLandownerPhone"": """", ""visitLandownerAddress"": """"}",144,,,,,,,,,,,,,,"",,,,,,,10,Carl Scott ,,,,,,,
KWN1011,44.046893,-72.299781,Potential,22,0,2021-03-24 10:41:49.661715,22,ADMIN-KWN,0,KWN1011,2012-02-20,0,,,,Not for public release,ochp_vp4sf20100315.shp,44.04689312,-72.29978093,,,,,,,f,f,f,f,f,f,,visited & confirmed: see spp. data in original dataset,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,114,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN1012,44.048883,-72.301009,Potential,23,0,2021-03-24 10:41:49.661715,23,ADMIN-KWN,0,KWN1012,2012-02-20,0,,,,Not for public release,ochp_vp4sf20100315.shp,44.04888332,-72.30100938,,,,,,,f,f,f,f,f,f,,visited & confirmed: see spp. data in original dataset,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,114,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
NEW87,44.234800,-72.455470,Eliminated,1343,0,2021-03-24 10:41:49.661715,1343,Matt Peters,0,NEW87,2010-05-28,1,Certain,Prior Knowledge,Park along Middle Rd. near junction with Gonyeau RD.Follow GPS to point.,"Owner, Allen Clark, led to pool.",GPS,44.23480000,-72.45547000,Dont Know,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,Located at one side of a wetland opening dominated by reed canary grass. This pool is within about 200ft of pool SDF888 to the NW.,< 6 Inches,Dry,Ephemeral,20,30,5,5,80,0,Mud,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,1,,,No amphibian indicators found but Allen Clark ( neighboring owner and guide to site)says he has seen Wood frog eggs there- probably a very marginal pool if at all.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,96,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
NEW372,43.652820,-72.652211,Confirmed,1714,0,2021-03-24 10:41:49.661715,1714,sfaccio@vtecostudies.org,0,NEW372,2019-05-15,false,"",GPS,"NE corner of Bramhall Preserve about 20m east of woods rd, and 20m west of NEW371",Tiny pool,"",43.65282008,-72.65221135,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Minor logging,,,,,,,,,Shin-deep,More than 50%,Ephemeral,15,25,,,,,Leaf litter,,,,,,,0,0,,,0,0,16,Counted,0,0,,,0,0,,,0,0,,,"Tiny pool, seems unlikely to support successful amphibian breeding.",,,,,,https://s3.amazonaws.com/vpatlas.photos/NEW372/1714/Pool.1?1569607255589,2019-08-21 14:00:58.05061,2021-03-18 22:32:48.033599,t,f,t,"{""visitLandownerName"": ""Bramhall Preserve via Northeast Wilderness Trust"", ""visitLandownerEmail"": """", ""visitLandownerPhone"": """", ""visitLandownerAddress"": """"}",142,,,,,,,,,,,,,,"",,,,,,,"",,,,,,,,
NEW461,44.981560,-72.896540,Probable,1875,0,2021-03-24 10:41:49.661715,1875,tmikula,0,NEW461,2021-01-14,false,"","",South of Lake Road just east of Morses Line Road,private property,VT ANR Mapping website,44.98156000,-72.89654000,Yes,Isolated Forest Depression,,,Coniferous,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,pool reported by logger; I did not visit it,,,,,,"",2021-01-14 14:25:39.441418,2021-03-18 22:32:48.033599,f,f,f,"{""disabled"": true}",2,,,,,,,,,,,,,,"",,,,0,,,50,tmikula,,,,,,,
KWN218,43.618040,-72.506529,Probable,1870,0,2021-03-24 10:41:49.661715,1870,kpmcfarland,0,KWN218,2020-11-26,false,Certain,Prior Knowledge,"","","",43.61804003,-72.50652906,,,,,,,,,,,,,,,Hip-deep,Dry,Semi-permanent,,,,,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,,,,,,,,,https://s3.amazonaws.com/vpatlas.photos/KWN218/1870/Pool.1?1606930159653,2020-12-02 17:27:54.154416,2021-03-18 22:32:48.033599,t,f,f,"{""disabled"": true}",207,,,,,,,,,,,,,Found many shells under logs in pool,"",,,snail,0,,Lots of shells under logs in pool,"",kpmcfarland,,,,,,https://www.inaturalist.org/observations/65652882,https://www.inaturalist.org/observations/65652850
MLS610,44.597080,-73.090525,Probable,1877,0,2021-03-24 10:41:49.661715,1877,tmikula,0,MLS610,2021-01-27,false,Certain,GPS,"","","",44.59708000,-73.09052500,,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,,,,,,,,,,,,20,20,,,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,Pool visited by BED forester Don Tobi ahead of a logging operation,,,,,,"",2021-02-10 16:55:23.196942,2021-03-18 22:32:48.033599,t,f,f,"{""disabled"": true}",48,,,,,,,,,,,,,,"",,,,0,,,"",tmikula,,,,,,,
KWN218,43.618040,-72.506529,Probable,1870,0,2021-03-24 10:41:49.661715,1780,kpmcfarland,0,KWN218,2020-03-31,false,Certain,Prior Knowledge,take ski trail from Mt. Peg lookout southward. Pool is next to old ski trail to west after crossing intermittent stream. ,"",VPAtlas Map Marker,43.61804003,-72.50652906,,Isolated Forest Depression,Ephemeral Inlet,Ephemeral Outlet,Mixed,Major logging,,,,,,,,ski trails have been moved away from pool,Hip-deep,Full,Ephemeral,30,60,,,,,Leaf litter,,,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,mostly ice covered. Searched edges and found nothing. ,,,,,,"",2020-04-05 14:17:06.160085,2021-03-18 22:32:48.033599,t,f,f,"{""disabled"": true}",207,,,,,,,,,,,,,,"",it is possible that this is an old pond from a seep too,,,0,,,"",kpmcfarland,,,,,,,
NEW394,43.918959,-72.374110,Eliminated,1760,0,2021-03-24 10:41:49.661715,1760,sfaccio@vtecostudies.org,0,NEW394,2020-03-11,false,Certain,GPS,"","",VPAtlas Map Marker,43.91895936,-72.37411021,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,,,,,,,,2020-03-11 13:03:01.438731,2021-03-18 22:32:48.033599,t,f,t,"{""visitLandownerName"": ""Pat Kelly"", ""visitLandownerEmail"": """", ""visitLandownerPhone"": """", ""visitLandownerAddress"": """"}",129,,,,,,,,,,,,,,"",,,,,,,"",sfaccio@vtecostudies.org,,,,,,,
NEW88,44.236320,-72.451750,Confirmed,1344,0,2021-03-24 10:41:49.661715,1344,Matt Peters,0,NEW88,2010-05-28,1,Certain,Prior Knowledge,Park along Middle Rd. near junction with Gonyeau Rd. follow GPs to site.,Allen Clark owner and guide to site.,GPS,44.23632000,-72.45175000,Yes,Isolated Forest Depression,Ephemeral Inlet,Ephemeral Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,pool between to bedrock ledges. Landowner calls it the old car pool because theres an old junked car somewhat nearby.,6-12 Inches,Less than 50%,Ephemeral,20,100,5,0,5,10,Leaf litter,f,f,f,f,f,,,0,,,,0,28,Counted,,0,,,,0,,,0,1,caddisfly larvae,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,96,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS550,44.308021,-73.239038,Eliminated,1746,0,2021-03-24 10:41:49.661715,1695,Alex,0,MLS550,2019-05-03,true,Certain,GPS,"From Charlotte Central School parking lot, take red trail to yellow trail. The yellow trail cuts right through the pool.",Visited at 8pm by Jamey Gerlaugh,GPS,44.30802000,-73.23903800,DontKnow,Isolated Forest Depression,Permanent Inlet,No Outlet,Deciduous,Undisturbed,,,,,,,Hiking trail,Heavily used trail cuts through pool area; people + dogs,Ankle-deep,Less than 50%,Ephemeral,4,6,0,0,0,0,Leaf litter,,,,,,Trail going through / immediately adjacent to pool,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,,,,,,,,2019-08-05 19:59:16.870078,2021-03-18 22:32:48.033599,t,f,t,"{""visitLandownerName"": ""Pease Mountain Natural Area"", ""visitLandownerEmail"": """", ""visitLandownerPhone"": """", ""visitLandownerAddress"": """"}",87,,,"I don't think this is a vernal pool that will support amphibians. There is much foot traffic through site, it is shallow, disturbed, no emergent vegetation. - Jamey Gerlaugh",,,,,,,,,,,"",But a poor quality vernal pool,,Mosquito Larvae,,,Lots,"",,,,,,,,
NEW9,43.804830,-72.398550,Confirmed,1347,0,2021-03-24 10:41:49.661715,1346,sfaccio,0,NEW9,2009-06-01,0,,Prior Knowledge,adjacent to Pond Rd as named on Swetts map.,,GPS,43.80483000,-72.39855000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Minor logging,f,f,f,f,f,f,woods road,,6-12 Inches,More than 50%,Ephemeral,12,50,,,,,Leaf litter,f,f,f,f,f,,,1,,,,0,4,Counted,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,135,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
New,43.653072,-72.651714,Confirmed,1716,0,2021-03-24 10:41:49.661715,1716,sfaccio@vtecostudies.org,0,New,2019-05-15,false,"",GPS,NE corner of Bramhall Preserve about 40m north of pool NEW372,"",GPS,43.65307159,-72.65171367,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Minor logging,,,,,,,,,Knee-deep,More than 50%,Ephemeral,25,45,,,,,Leaf litter,,,,,,,0,0,15,Estimated,0,0,25,Estimated,0,0,,,0,0,,,0,0,,,Caddis larvae eating wood frog eggs,,,,,,https://s3.amazonaws.com/vpatlas.photos/New/1716/Pool.1?1569607328132,2019-08-21 14:26:16.081824,2021-03-18 22:32:48.033599,t,f,t,"{""visitLandownerName"": ""Bramhall Preserve/NE Wilderness Trust"", ""visitLandownerEmail"": """", ""visitLandownerPhone"": """", ""visitLandownerAddress"": """"}",142,,,hatching,https://s3.amazonaws.com/vpatlas.photos/New/1716/Pool.1?1569607991526,,,,,,,,,,"",,,caddisfly larvae,,,,"",,,,,,,,
NEW9,43.804830,-72.398550,Confirmed,1347,0,2021-03-24 10:41:49.661715,1347,alisonmarchione,0,NEW9,2015-05-14,0,Certain,GPS,Small pool located beside the trail. Near a table that looks like a mushroom with rocks piled on top of it.,,,43.80483000,-72.39855000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Minor logging,f,t,f,f,f,f,,,6-12 Inches,More than 50%,,10,100,,,,,Leaf litter,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,No indicator species were observed. Many mosquito larvae were.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,135,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN652,43.794421,-72.325824,Probable,502,0,2021-03-24 10:41:49.661715,502,ADMIN-KWN,0,KWN652,2012-02-20,0,,,,,Norwich_VP.shp,43.79442082,-72.32582391,,,,,,,f,f,f,f,f,f,,marked as confirmed /,,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,137,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
NEW90,43.830450,-72.599430,Confirmed,1348,0,2021-03-24 10:41:49.661715,1348,lkjones,0,NEW90,2010-05-31,1,Certain,GPS,Due west of Royalton Town Forest Pool (New60).,,GPS,43.83045000,-72.59943000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Minor logging,f,f,f,f,f,f,,Signs of light logging >20 years ago.,12-24 Inches,Less than 50%,Ephemeral,40,235,60,,1,,Leaf litter,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,5/31/2010 hundreds of tadpoles. Need to confirm ID.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,132,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
